snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
5296787,0.9999936668744893,0.9999965093274754,0.7506456277482896,0.8089737989530402
104326439,0.8990336031077796,0.970303348365596,0.6916928035538941,0.7498722218022276
58031265,0.9999308965708255,0.9999692537960788,0.8002838055009683,0.8487803760756609
143143037,0.9999979523286303,0.9999983911219645,0.6833024899109162,0.744478457744653
137169022,0.9999228541716084,0.9999399016957976,0.7237210302222377,0.7613158011256738
49022322,0.9999833728900953,0.9999938384914803,0.7926940692103165,0.8026961170298303
28499164,0.9919874222851667,0.9918531321339744,0.6985226063125316,0.7738608397953638
94388905,0.9988175292567621,0.9989786023750586,0.6636954721346554,0.7508848367946298
142205737,0.9999769295376629,0.9999832179399151,0.6838347202589686,0.7571495515114527
112456120,0.9999979354184467,0.9999981266690033,0.6602654757497308,0.7574304452924143
48810140,0.9196894057066073,0.9818558065700274,0.6671798421581867,0.8040913831749157
119621169,0.9844899679354593,0.9877994527304846,0.7170611354436086,0.7873488758191078
155825094,0.999998850461667,0.99999908996448,0.6803170740075332,0.795913184763105
143906181,0.9413802368535368,0.9889555062184546,0.6813817430028218,0.8120462377914257
84032924,0.9999993611517335,0.9999994986695321,0.8007854600772726,0.8289288619672669
87435978,0.9997590005681619,0.9998378291356648,0.8163772633357342,0.8163474364152907
127128949,0.9782816789189419,0.9789886327132664,0.6670045029960978,0.7396372952710928
156782896,0.9016047201666453,0.9736886276731528,0.6531234534958278,0.7768535845548405
125573189,0.9999743264402555,0.9999808105480499,0.7309165323009845,0.7854690892182057
106199632,0.9974299003375215,0.9974647146465849,0.7100092024848489,0.7470722441535712
122859005,0.9109182105756141,0.9812683280175645,0.6669733834188551,0.7682680384725634
38692187,0.9999986842421255,0.999998807955585,0.7600606545728427,0.8244857123614999
32234354,0.930640694959617,0.9864646834241875,0.6611280850999948,0.7942516596742071
108424682,0.946716673818799,0.95491731641134,0.7606047624210504,0.7973961060527389
112273177,0.9773270509031006,0.9802877635224755,0.7567737349522149,0.8140064665186671
50629503,0.9982159089414377,0.998230593915292,0.7053436908579064,0.7822993599143842
81069250,0.9999948771390733,0.9999955564275382,0.6643423389066859,0.7565450041216133
138868425,0.9975158169477336,0.9978796501438064,0.6963589675172679,0.7498304331716243
89527026,0.9362410220296807,0.9877890486423526,0.6864281769952559,0.854328762129219
68407822,0.9988249086678567,0.9992852501499373,0.8274604187676831,0.8590605643193372
79254922,0.9965783866631095,0.9968857786179005,0.7049591879185176,0.7691404008421975
100663177,0.9999911981612207,0.9999927990781855,0.6755447781422553,0.7449713227362679
44134550,0.9994387402023479,0.9997103164789968,0.6801318350833041,0.7623090858645686
95102095,0.9999989273505193,0.9999993238424049,0.8099498716387528,0.848519414349396
143110134,0.9990047943560539,0.9992028896548929,0.8069927776368122,0.8142582830585339
126886979,0.9514494010494886,0.9908524175111328,0.6814688161948705,0.8792107029660589
115828175,0.9999577160639995,0.9999594565338538,0.7533713060499856,0.7696457623060934
70843959,0.9999991161183291,0.9999996344230719,0.8422550396568509,0.8139745363634046
116402964,0.9999968883753253,0.999997546470418,0.7097716182876526,0.7494192280686415
154454918,0.9082226030480682,0.9773973201883254,0.6489787034309099,0.7462744513820755
17563424,0.9999995787553944,0.9999996485707408,0.7954611854362557,0.8689528560648009
158498509,0.9999289105379214,0.9999467954713616,0.7068100871914292,0.7855330594197593
136827840,0.9984357479256063,0.9987840013688467,0.7353904112846494,0.7851172766851701
29859227,0.9344066002640564,0.9425185185818478,0.7249144646127068,0.7798981718547603
9736526,0.9999781229152304,0.9999854014805241,0.7311302482454926,0.7894975128757437
62376831,0.9999984982549956,0.9999987203118975,0.6598401781789318,0.7668521237027734
74302381,0.9972580984343642,0.9974739433373417,0.7461389616672017,0.77633748761862
127030491,0.9432404186023109,0.9884126016860947,0.6702901784996776,0.8554310674276048
113414545,0.9919654821998306,0.9942248540687947,0.6706195208800309,0.7548128143662225
74644195,0.9403855774847211,0.9885441592844725,0.7351269821677457,0.8570202874920798
140816223,0.961202420713242,0.9626256316997478,0.6766347912250457,0.7538905572350093
22042078,0.94368695680501,0.9877437276020917,0.6718570483627853,0.8135867073223852
126084690,0.9414829200738852,0.9876420299121158,0.7026035240359882,0.8459527959766012
96305220,0.9449718438978292,0.9530276296701715,0.7336439402832489,0.8074714162509212
109832690,0.9999973072009931,0.9999977428298307,0.740372539273668,0.8112738500531265
107778657,0.9999824330146141,0.9999900028044633,0.7495804115657255,0.7528933481099442
37219347,0.9392274289182607,0.9829776761286357,0.7351250155518132,0.8229559277127119
125777453,0.9999964257997007,0.9999975120089748,0.6672008647885886,0.739196182043975
88035651,0.9993641151820477,0.9993879130299617,0.7248039036284168,0.7722898011950035
102875500,0.9999621260175062,0.9999625147551265,0.789383742567659,0.8070937360276309
121776645,0.9999946905756129,0.9999945320074126,0.7094900366350604,0.7667361401647649
144381901,0.9514809107905193,0.9908053875947399,0.7224434011580446,0.8690047741155452
121193441,0.9707981465283629,0.9707463613848362,0.7821407234601326,0.8134836812060052
149457387,0.9999788092119376,0.9999882881935835,0.7121737449945362,0.7384559914676265
154568658,0.9999988650214003,0.9999986861972672,0.6807201140574427,0.7780672292540813
149098891,0.9999998511804399,0.9999998404912084,0.8238286083797648,0.9352973676147076
152258558,0.935875016169417,0.9854003676365528,0.6627198044753202,0.8088650535843531
88866112,0.92841986622052,0.9853722302333721,0.7663255662855459,0.8361577078120361
127766505,0.9999992103318524,0.9999996464825783,0.8706276178429796,0.865180202994655
98249932,0.9268623490757302,0.9840284936727239,0.7228458705096877,0.8196237076216791
134356977,0.9206006452156191,0.9819430828207772,0.6576268421004209,0.8021933250791314
