num_feats,feature_idx,cv_scores,avg_score,feature_names,ci_bound,std_dev,std_err
14,"(0, 10, 11, 14, 22, 30, 38, 42, 46, 52, 61, 62, 67, 68)",[0.89757899 0.85834744 0.85933122 0.8847937  0.86646636],0.8733035417551772,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i')",0.019803314316330704,0.015407651327644777,0.007703825663822389
13,"(0, 10, 11, 14, 22, 30, 38, 42, 52, 61, 62, 67, 68)",[0.89579389 0.86144599 0.85207561 0.88835823 0.8683252 ],0.8731997858508562,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i')",0.021107092131785635,0.01642203476207234,0.008211017381036169
15,"(0, 10, 11, 14, 22, 30, 38, 39, 42, 46, 52, 61, 62, 67, 68)",[0.89231044 0.85980094 0.86088572 0.87916978 0.8737774 ],0.8731888562963235,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i')",0.015555270750540858,0.012102529112200278,0.006051264556100138
11,"(0, 10, 11, 14, 22, 30, 38, 42, 61, 62, 67)",[0.88832678 0.86588219 0.84981727 0.88665179 0.87380572],0.8728967484667255,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r')",0.018267231999581406,0.014212527098993982,0.007106263549496991
12,"(0, 10, 11, 14, 22, 30, 38, 42, 61, 62, 67, 68)",[0.89045227 0.86194189 0.84639058 0.88341419 0.87915859],0.8722715048052404,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i')",0.020553843427910234,0.0159915884746166,0.0079957942373083
16,"(0, 10, 11, 14, 22, 30, 38, 39, 42, 46, 52, 61, 62, 67, 68, 69)",[0.89404668 0.86355303 0.84870954 0.88286348 0.8719368 ],0.8722219068449645,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.02005734221329475,0.01560529366172061,0.007802646830860304
17,"(0, 5, 10, 11, 14, 22, 30, 38, 39, 42, 46, 52, 61, 62, 67, 68, 69)",[0.89200266 0.85803222 0.85385877 0.87689983 0.86994169],0.8701470333112322,"('g-r', 'Harmonics_mag_6_i', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.017579728495983903,0.013677626016237893,0.006838813008118946
10,"(0, 10, 11, 14, 22, 30, 38, 42, 62, 67)",[0.8802953  0.84922322 0.8480614  0.87709647 0.88698113],0.868331505909943,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_A_Y', 'SPM_chi_r')",0.02107069046739916,0.0163937130304847,0.00819685651524235
18,"(0, 4, 5, 10, 11, 14, 22, 30, 38, 39, 42, 46, 52, 61, 62, 67, 68, 69)",[0.89196302 0.8542316  0.85393939 0.87147415 0.86593412],0.8675084566591046,"('g-r', 'Harmonics_mag_6_r', 'Harmonics_mag_6_i', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.017963063829061505,0.01397587392864696,0.00698793696432348
19,"(0, 4, 5, 10, 11, 14, 22, 30, 38, 39, 42, 46, 51, 52, 61, 62, 67, 68, 69)",[0.8879475  0.85412005 0.85369405 0.86954876 0.86967654],0.8669973797833457,"('g-r', 'Harmonics_mag_6_r', 'Harmonics_mag_6_i', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_tau_fall_r', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.01621096911832853,0.012612684718761905,0.006306342359380952
20,"(0, 4, 5, 10, 11, 14, 19, 22, 30, 38, 39, 42, 46, 51, 52, 61, 62, 67, 68, 69)",[0.88629321 0.85637892 0.84658565 0.87190759 0.86966842],0.8661667573729133,"('g-r', 'Harmonics_mag_6_r', 'Harmonics_mag_6_i', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_chi_r', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_tau_fall_r', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.01752445536762454,0.0136346216445481,0.006817310822274051
21,"(0, 4, 5, 10, 11, 14, 19, 22, 30, 38, 39, 42, 46, 47, 51, 52, 61, 62, 67, 68, 69)",[0.89147145 0.85831241 0.84273623 0.87165129 0.86409686],0.8656536505194301,"('g-r', 'Harmonics_mag_6_r', 'Harmonics_mag_6_i', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_chi_r', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_r', 'SPM_tau_fall_r', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.020597211773746474,0.016025330521055287,0.008012665260527643
22,"(0, 4, 5, 7, 10, 11, 14, 19, 22, 30, 38, 39, 42, 46, 47, 51, 52, 61, 62, 67, 68, 69)",[0.88958012 0.85839612 0.84620597 0.86251284 0.86972088],0.8652831864493006,"('g-r', 'Harmonics_mag_6_r', 'Harmonics_mag_6_i', 'SPM_t0_Y', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_chi_r', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'Harmonics_phase_5_z', 'SPM_A_g', 'SPM_tau_fall_g', 'SPM_A_r', 'SPM_tau_fall_r', 'SPM_A_i', 'SPM_tau_fall_z', 'SPM_A_Y', 'SPM_chi_r', 'SPM_chi_i', 'SPM_chi_z')",0.0184391616555525,0.014346294212405904,0.007173147106202952
9,"(0, 10, 11, 14, 22, 30, 38, 42, 62)",[0.87141628 0.85329645 0.84831847 0.86931617 0.8793562 ],0.8643407146292257,"('g-r', 'Period_band_i', 'delta_period_i', 'Power_rate_1_2', 'Harmonics_phase_4_r', 'Harmonics_phase_4_i', 'Harmonics_phase_4_z', 'SPM_A_g', 'SPM_A_Y')",0.014977600002469775,0.01165308164465596,0.005826540822327979
