snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
102875500,122.74137442856278,3633.87855395887,3.429397157625716,10.589276335581726
80807155,71.66584229825555,2116.0692939751716,2.642768263661708,7.271233966648729
111699711,285.8821416408797,8463.797821208382,7.907391582161853,24.624276203030128
95584069,73.47433710147583,2172.98532434171,2.093448044125869,6.698613520291988
155825094,292.37085055070264,8655.401743691738,8.155520224677272,25.356317544685755
82302883,71.57906406899247,2114.0351727247503,2.31008355586004,7.003406888288158
154230880,116.59319180850335,3451.6969511877774,3.2725097774219796,10.062729048591299
137551327,233.49270137377272,6912.473285683127,6.486059997194119,20.215822747414656
126882937,88.96074807926547,2627.906266238119,2.7775750602079503,8.715188531522534
154016703,81.25314789621126,2401.3403748583,2.436164976886267,7.759177249369155
146801849,19.315990876618123,461.69758873204694,5.319155553273864,10.711583550114087
141648554,108.51807028398412,3209.5561060665505,3.147561793563115,9.919161445417549
84032924,20.177484962325767,499.5305831608499,5.068260898496033,10.29454269013169
90032485,231.88541054387295,6864.743695012339,6.435009718635449,20.079423022763844
25934612,100.56390103999918,2974.436760724301,2.893981759155617,9.157323038477813
7405138,95.20251957637277,2818.723517214868,2.87852982607323,8.27409430043696
4991683,86.20602529260647,2551.783091302326,2.4046261898822383,7.437625902193084
127529341,86.63868576892331,2562.7988710893105,2.4649647786306943,7.811773099629942
99469093,73.66215251649506,2180.449733972779,2.210989178241353,6.64459534107741
149603320,49.41274281327894,1439.9392154791915,4.115439468725233,8.848427107016162
79011413,87.85799117282744,2599.45863802014,2.6410787537681157,8.114106389977824
141372583,83.87524772402129,2481.7887031153523,2.444985239716394,7.419297951419091
92657657,116.89303880169399,3460.1994570676748,3.2677115417158613,10.212973589142537
130055456,69.49984968586172,2051.497785364768,2.198748059241918,7.000685407125897
5296787,22.347660247463164,593.301416515917,4.400337494861366,9.041818989594123
114917702,164.23297518685118,4861.733742868425,4.560128248507204,14.236316633283064
124161742,108.48654091282887,3209.1459171101765,3.114237241973373,9.836746812268224
154568658,89.80874804213697,2654.296191196054,3.0835365200106937,8.684689388808655
90066075,150.16110284397996,4445.445766351498,4.167646277256152,12.971493688730714
81069250,17.838881407963797,479.4485320784845,3.1327842780634074,6.46456443596086
98780022,73.70124550066296,2180.859260629713,2.078639507211307,6.545515609607379
97703486,73.41523616182545,2163.3486766016877,3.5520622690409707,8.681983764039362
8610285,82.95808229438074,2454.3228972196634,2.426892737954195,7.596060748405072
151636940,131.181890423061,3883.055660814718,3.6497709441074213,11.414654914951946
136249334,86.78279055934269,2566.5557627114645,2.497630703139046,7.91027351625602
91745302,118.9283948809519,3519.0314544124926,3.366840118699398,10.613032836653204
76636540,23.695622517635822,646.7318636970604,2.446333102911277,6.8718809507865934
101411156,84.32742458689663,2491.591797047972,2.621698344503546,8.239857132616411
109393338,116.13304505274671,3436.3910919195696,3.2774496548742493,10.337071376181408
125786857,77.07197473662383,2278.2497261661733,2.269177000756848,7.195710024047674
132147317,296.1793405115036,8768.877877171642,8.186405693169387,25.471573816680966
127609878,45.259876791837385,1319.8020430984918,2.297679513109473,6.824079853275873
120733569,117.00957354402377,3461.853098570402,3.3813745124362367,10.470861362874487
89400191,343.3047753004242,10164.292349301773,9.483243501857887,29.497700758313314
109832690,199.12759421979186,5894.05970118872,5.820312467882997,17.49696101852869
151628589,102.58138426592825,3035.840893715609,2.8742059689020185,9.013643656436583
102905578,131.40798426007993,3890.5636196127953,3.775571363774293,11.509291796124117
95102095,159.46669309752912,4719.214116101046,4.504832101710176,14.091533138525124
124847020,133.2957702517106,3943.268546498272,3.847407389462006,12.048760410027192
125777453,151.6738930517407,4490.859855804557,4.280222374883462,13.050280473052918
18995214,68.48632247936837,2021.610364880506,2.212313779084567,7.009578870305857
153897627,80.87291126819441,2393.473190183516,2.2785225176048347,7.081420322109637
102634597,56.42872144806576,1659.4025615092244,2.133670525162083,6.65172983240109
85117383,103.97575251407704,3074.541454803742,3.0617198985931338,9.650041935644902
21614648,98.19890202649785,2907.2483124095256,2.772063893499146,8.498410345333966
113939258,82.31256157665733,2436.264625744559,2.3434336812928094,7.290797198146397
38692187,78.32932994834536,2313.3057096044886,2.4394860005690377,7.716733375914908
121074191,79.05460159310299,2339.363607679127,2.2414014456159035,6.953168799097036
17563424,233.75757798965657,6921.107479408426,6.491145694202912,20.077540186545722
123750297,33.819883722638515,958.244893678847,4.388319116602258,9.200538952343026
138899319,145.91299946363006,4318.394066618205,4.1682721590635206,12.973790480532108
44134550,21.15834943404358,537.2728360292505,4.320327780977258,9.358336762804367
140899750,104.75043805353444,3099.605803446041,3.078598472908882,9.295954048672684
83135218,74.2052687855246,2196.2808430991518,2.1254649395017307,6.465643156011121
108068453,79.47466854407541,2349.9132253677094,2.391531037572502,7.315879241958181
149102008,825.079742312438,24428.32715814245,22.774041011897783,70.80544058996524
60043752,72.86701454457672,2150.905835828117,2.3806365553855846,7.477725471476071
