snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
102875500,7532.875732267749,6603073.354703341,5.751539607169409,55.51617504810148
111699711,40863.025937567385,35819199.13340271,31.120175424458548,300.84331968368053
155825094,42734.04643306343,37459273.08405051,32.57740047833148,314.72941361965167
154230880,6796.528986793761,5957615.254257212,5.2023401994847385,50.11031846818738
137551327,27256.51028136437,23892169.09373942,20.771869597704896,200.74536939742143
141648554,5876.451028813933,5151086.461065422,4.688631457312843,44.26848785766494
90032485,26881.41323221911,23563370.895050764,20.484459220312356,197.98979474350656
92657657,6830.050470978432,5986998.011754314,5.222805175854024,50.45459148075899
114917702,13483.21544122383,11818946.425193474,10.278645270092893,99.3564640493134
124161742,5874.946275400371,5149771.500840193,4.624493654168268,44.05538136008057
90066075,11273.122972080238,9881652.046102976,8.590685283699406,83.04957706203676
151636940,8601.31680571281,7539632.223900736,6.561698914040574,63.45294606588484
91745302,7064.272999875955,6192302.438917579,5.462495967724449,52.51846677950144
109393338,6736.3896555279025,5904891.6225986695,5.1946421699071434,50.042812831679484
132147317,43861.90556888472,38447919.84285541,33.4012565369487,322.90142977006917
120733569,6836.584442916569,5992717.7951841075,5.449746372172579,51.01320711559097
89400191,58932.07552267061,51657940.979357645,44.874853320467494,433.8274675190679
109832690,19816.902171021593,17370845.193431772,15.690602960437772,146.90702024649653
102905578,8634.608584736037,7568816.698760081,6.644094399756715,63.73213710619295
95102095,12704.31471322262,11136180.72042784,9.771563386623672,93.96927831928178
124847020,8870.133469774186,7775252.739092356,6.978137827027052,66.2315152079492
125777453,11504.622635854763,10084578.08912109,8.786732239235786,84.7313278462942
17563424,27324.648334799476,23951898.235786382,20.81459777425043,201.16059186179461
138899319,10637.973282206294,9324894.067907583,8.208648865938777,78.7812358845447
149102008,340390.51945399854,298375260.4750476,259.1913361374022,2505.704768018978
