snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
32484228,1.3273466833094363,3.250712288682826,3.6990215082667968,3.207351508612133
29740481,1.1539270411258413,3.45435469931252,3.631225306633825,3.2357141934041915
39421360,1.492970464585999,3.527999811984593,3.6041463862757928,3.2812858283801374
132455130,1.625397056567383,3.311985583403376,3.686346709301694,3.294970387126577
133317077,1.4585764826176713,3.5543085968782218,3.5921275579735275,3.3348383274540225
70308486,1.2251378801038395,3.3586492344883885,3.6698254295186508,3.247141067722546
145044345,1.218200216431923,3.2731921467150378,3.6830508213026882,3.215355407463658
51024516,1.484635495519923,3.3325616015623867,3.665755313864021,3.3128620060639644
44202157,1.611912237699138,3.533728850068333,3.589217758604379,3.311307707910538
34160718,1.527542428141343,3.3628936865960837,3.6377406027263826,3.3299624594000257
30910296,1.6310171536308182,3.17526674682196,3.6945322673056524,3.244380554316538
69153810,1.6327395330026007,3.3302323409468784,3.703691056184646,3.3449554311778407
107828208,1.2029203459673599,3.2454568426347725,3.6044319279103587,3.200628881045369
130307557,1.3525184403998485,3.462533045744768,3.653352733005157,3.3121584503800725
76046222,1.415782911150497,3.5868931735771845,3.719877746456671,3.317233088015633
89207401,1.4255175937142703,3.3035190051794014,3.639003821859391,3.265961300378475
146129587,1.262884480302627,3.54997970978353,3.643963302943347,3.28244669150032
56961335,1.5493405209368678,3.4423428097367363,3.6495654987277786,3.34580510225101
43873842,1.2077500138815402,3.5284543225736185,3.587856136421724,3.2560688590326308
104407795,1.639021337644004,3.3899183201946417,3.5548384443880634,3.1899592569835846
60921843,1.394578744758439,3.4209134087614683,3.6633262775804374,3.3099955428342276
136738616,1.6429731508870988,3.362728898540891,3.5810508018369656,3.297001338166943
71674536,1.4032799574543298,3.5078248947822805,3.596404132788682,3.324613228911908
46505442,1.2671177583781525,3.4447609649791633,3.6791717261871617,3.229735250169061
108559610,1.4444007350070915,3.414461485031586,3.5480529120962543,3.290085282773444
6100666,1.5696421501764832,3.523701230233749,3.6943035869407597,3.3645949535123623
123804272,1.5455470148782133,3.310851264474788,3.6381178654538897,3.2950484439169947
139250159,1.2678334926459778,3.3958598430909994,3.580195699599664,3.2401782716002705
55912724,1.375593730494902,3.2688966528403265,3.7124262000572,3.252025532957785
49471579,1.6056212385811823,3.0882305316479037,3.633512985163718,3.199071657914829
52240725,1.401921688879613,3.5291741521342335,3.6717541667997518,3.3132079544372486
135393209,1.3104167828670867,3.3634192046372284,3.6289653609457875,3.2757679031529463
74859505,1.6079417350086116,3.2435466788080682,3.7501942318291057,3.281027129059704
25165159,1.3666103291430334,3.4234536822127404,3.588443914891003,3.28974458158298
2227779,1.4116255612264978,3.181858257113045,3.617334146124017,3.20551515227406
38835177,1.5768813384538563,3.215384627657878,3.61186267326043,3.2739366919923167
103308635,1.3487714993053828,3.207867538575626,3.5357048907706456,3.2067474153053634
