snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
102875500,131665.01287800228,133228022.06760909,121.09626346377247,1076.3440915375133
111699711,783310.3240051076,783280317.0121946,706.8980889038302,6343.994622621799
155825094,821118.5479579036,820821914.236371,743.0480407090816,6669.238533680764
154230880,118098.55114397021,119592002.88619235,108.92669721511125,966.151752757819
137551327,511463.1124315135,512789963.73202187,463.84843433289893,4159.771704300804
126882937,66402.59617547628,67438021.9870598,64.66016505758674,585.7646019492329
154016703,54835.22154921782,55791602.81099729,52.452058418677,476.0597701894111
141648554,101315.82882921296,102652675.36196904,94.86243325479943,854.3265174402637
90032485,504057.7191466941,505406552.0454747,457.0195327872718,4100.278050353454
25934612,86245.31176736954,87491224.37877063,80.60816796278424,726.2428218231993
7405138,76918.46500809013,78143897.49271087,75.41399812165835,633.5297300261885
4991683,62308.91225351481,63396769.19319458,57.67647112093761,511.5136569072072
127529341,62906.13701505075,63973385.80680395,58.70096228810472,527.6297573386049
79011413,64820.64491847964,65912563.58257416,62.042122948149554,550.3139508506589
141372583,58755.33854965296,59795332.20894589,55.44552134779663,487.9272803007226
92657657,118722.3736176453,120211293.91207193,109.31766033091013,976.6328467637455
114917702,243530.34471747794,245347556.0634022,222.20211419282742,1988.7468287410836
124161742,101278.22700314548,102625147.49544905,94.41042455886678,850.1958811827128
154568658,67793.25678993965,68869787.75359584,69.50967905091325,588.6704776066317
90066075,201587.75348055532,203362529.7762627,184.21160116314596,1645.2346468823573
8610285,57392.38750699558,58412121.09666134,54.2625155923992,485.3703249501461
151636940,151495.46829507995,153124707.92351794,138.9204125630561,1242.3174075121533
136249334,63109.39387313253,64170703.98163246,59.173570134298124,532.4161978350705
91745302,123061.54364818227,124542355.49328202,113.84228813238163,1023.1511119899761
101411156,59306.875686739964,60292882.89493823,57.68124770185197,522.1647833970452
109393338,117027.7368429737,118481184.72749852,108.17530533275057,971.9122083725505
132147317,843890.8440631281,843487048.4097301,760.9432797054058,6827.867709151652
120733569,118876.80069650912,120331880.29482919,110.9427704741594,989.0700552027837
89400191,1151228.0894100952,1148550787.5213568,1035.4148509186152,9298.523869820205
109832690,365578.73410322785,367287797.4573743,339.39391720260204,2996.3750032610806
151628589,90025.18587620145,91329097.10869086,83.18783963121886,743.7121953042166
102905578,152098.35208413284,153746658.67295814,141.42137214206767,1251.056582205218
95102095,228747.68394212576,230511525.00136548,210.2248300296633,1886.3388553562202
124847020,156561.46026872747,158149318.30724746,145.67464926351008,1309.3138562983895
125777453,205946.68608698787,207743694.54006568,189.48263449493666,1677.7782730814888
85117383,92521.99459984554,93791915.8879599,87.29229045390379,787.561755550204
21614648,82126.02567367822,83390458.26441039,76.1932172421687,674.0144950322801
113939258,56485.90981092204,57511988.38926559,52.79076369823895,469.62656315402114
17563424,512778.135489022,514131682.117897,465.00054486130733,4156.0541485327685
138899319,189648.27354414438,191363830.47832242,175.38765536511275,1569.7387883872234
140899750,94080.90824681106,95405495.62194213,88.66541627768821,780.2173132474785
149102008,7246336.8131544795,7157269762.296057,6433.427193224598,58076.3030049363
