snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
102875500,2611.7579476582614,2288456.261517874,2.058460147911101,19.524999105239864
111699711,14165.095525328856,12413995.544242103,10.856515802423166,105.3735410357949
155825094,14815.4735025027,12982405.144449355,11.62496799853008,112.13604545439104
154230880,2356.786499146992,2064757.4543333345,1.8813655134976814,17.639097622581918
137551327,9449.58768518993,8280402.946890533,7.3307591144237225,71.25154637919616
126882937,1373.1997514978762,1196839.7415496514,1.4513463399864346,13.949609072200488
141648554,2042.4046966052022,1785240.7417656982,1.7841921373763485,17.63916231490031
90032485,9320.051019641009,8166450.384027233,7.20977872480381,70.28202952253501
25934612,1754.047881355838,1533273.3896132624,1.5004879765071866,15.030985282022058
92657657,2368.9985439310954,2074941.9723304156,1.8700082492846357,18.322913399193666
114917702,4675.708468930259,4096141.5356441378,3.622075534897732,35.387847703049566
124161742,2041.0970964935377,1784784.381578321,1.7338587643001504,17.29115521890637
154568658,1399.596604766747,1220996.2037699148,1.8673532658867003,14.121622393301958
90066075,3908.7991762524202,3424725.6114876587,3.0239151417419077,29.318924356769887
97703486,936.3635090122498,811111.0892048681,2.6709290201262625,15.129487139095906
151636940,2983.497993981951,2613044.04498506,2.3239103751658523,22.816502195086017
91745302,2452.558260231708,2146097.3735840106,2.005616162763668,19.978609571796994
109393338,2338.653271137507,2046487.9690920191,1.8960248011861411,18.9372176797766
132147317,15203.646156652101,13325039.94098297,11.628839141956513,112.6389864936927
120733569,2374.3150582553494,2076925.9322960968,2.0552236092556218,19.553332961104825
89400191,20426.00935035638,17903284.165909853,15.596983543834734,150.9567762236373
109832690,6873.595926957627,6020282.903449051,6.110191394730903,53.992315314547305
151628589,1824.7818885636652,1597228.6759121092,1.4495474068879606,14.328538249671979
102905578,2993.4416516209267,2623158.038371434,2.5360069809212282,23.28611175124202
95102095,4408.730288798193,3859516.141868075,3.5837678975209144,34.99582269205929
124847020,3080.952908065834,2694708.5770465857,2.6543315084996615,25.842973969545714
125777453,3987.6058514685906,3495053.449694919,3.222441220652158,29.58678343159658
85117383,1875.1293994297303,1638209.4279243795,1.7046000061573165,16.78588990611726
17563424,9470.602842895352,8301100.453414877,7.337198362474488,69.92136128169979
138899319,3691.0911564123576,3231771.5733085983,3.092867327302278,29.805249023082425
140899750,1902.9065013041636,1665026.2952410057,1.722731870121322,15.383008649856327
149102008,117972.20490683775,103408991.04287739,89.89692826037745,868.9235536332291
