snid,CEP_dist,DSCT_dist,EB_dist,RRL_dist
102875500,5223.51589531652,4576912.523035738,4.116920295822203,39.04999821047972
111699711,28330.191050657722,24827991.088484053,21.713031604846343,210.74708207158963
155825094,29630.94700500545,25964810.28889861,23.24993599706018,224.27209090878182
154230880,4713.572998293986,4129514.908666663,3.7627310269953624,35.27819524516386
137551327,18899.175370379835,16560805.89378114,14.661518228847443,142.50309275839237
126882937,2746.3995029957505,2393679.483099312,2.9026926799728696,27.899218144400958
141648554,4084.8093932104116,3570481.4835313894,3.568384274752696,35.27832462980062
90032485,18640.102039282017,16332900.76805452,14.41955744960762,140.56405904507008
25934612,3508.095762711675,3066546.7792265136,3.0009759530143736,30.061970564044156
92657657,4737.997087862191,4149883.9446608275,3.7400164985692714,36.64582679838735
114917702,9351.416937860515,8192283.071288255,7.244151069795465,70.77569540609919
124161742,4082.19419298708,3569568.7631566306,3.467717528600301,34.582310437812744
154568658,2799.1932095334982,2441992.4075398324,3.7347065317733996,28.24324478660391
90066075,7817.598352504852,6849451.22297529,6.0478302834838145,58.637848713539796
97703486,1872.7270180245005,1622222.178409734,5.341858040252522,30.2589742781918
151636940,5966.995987963887,5226088.089970118,4.6478207503317055,45.63300439017201
91745302,4905.116520463411,4292194.747167998,4.011232325527337,39.957219143594
109393338,4677.306542275022,4092975.938184031,3.792049602372283,37.87443535955325
132147317,30407.29231330419,26650079.881965924,23.257678283913037,225.27797298738483
120733569,4748.630116510698,4153851.864592187,4.1104472185112435,39.10666592220968
89400191,40852.018700712666,35806568.3318197,31.193967087669456,301.91355244727407
109832690,13747.191853915267,12040565.806898115,12.220382789461803,107.98463062909468
151628589,3649.563777127339,3194457.3518242096,2.89909481377592,28.657076499344
102905578,5986.883303241856,5246316.076742873,5.072013961842456,46.572223502484036
95102095,8817.460577596406,7719032.283736133,7.16753579504183,69.99164538411858
124847020,6161.905816131682,5389417.154093165,5.30866301699932,51.685947939091406
125777453,7975.2117029371875,6990106.899389822,6.444882441304318,59.17356686319317
85117383,3750.25879885946,3276418.8558487515,3.409200012314632,33.57177981223454
17563424,18941.205685790635,16602200.906829748,14.674396724948975,139.84272256339958
138899319,7382.182312824717,6463543.146617178,6.185734654604558,59.61049804616478
140899750,3805.8130026083295,3330052.590482015,3.445463740242644,30.766017299712686
149102008,235944.40981367612,206817982.08575565,179.79385652075487,1737.847107266458
